match_id,innings,over,ball,batting_style,batsman,non_striker,bowler,bowling_action,bowler_type,batsman_runs,dismissal_kind,ball_type,extra_runs,feet_name,shot_name,delivery_name,connection_name,total_runs,batting_team,bowling_team,player_dismissed,Year,Tournament,Venue,Date
1,1,14,1,RHB,EMAN NASEER,Sabiha Noor,AFSHEEN   IMRAN,OFF BREAK,SPIN,0,,Runs,0,Front Foot,Drive,No Movement,Missed,0,Conquerors Women ,Challengers Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,1,14,2,RHB,EMAN NASEER,Sabiha Noor,AFSHEEN   IMRAN,OFF BREAK,SPIN,0,,Runs,0,Back Foot,Steer,Off Break,Missed,0,Conquerors Women ,Challengers Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,1,14,3,RHB,EMAN NASEER,Sabiha Noor,AFSHEEN   IMRAN,OFF BREAK,SPIN,0,Caught,Runs,,Back Foot,Pull,No Movement,Mis-timed,0,Conquerors Women ,Challengers Women ,EMAN NASEER,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,1,14,4,RHB,WASIFA  HUSSAIN ,Sabiha Noor,AFSHEEN   IMRAN,OFF BREAK,SPIN,0,,Runs,0,Front Foot,Push Shot,Off Break,Middled,0,Conquerors Women ,Challengers Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,1,14,5,RHB,WASIFA  HUSSAIN ,Sabiha Noor,AFSHEEN   IMRAN,OFF BREAK,SPIN,1,,Runs,0,Back Foot,Cut,Off Break,Mis-timed,1,Conquerors Women ,Challengers Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,1,14,6,LHB,Sabiha Noor,WASIFA  HUSSAIN ,AFSHEEN   IMRAN,OFF BREAK,SPIN,0,,Runs,0,Front Foot,Push Shot,Arm Ball,Middled,0,Conquerors Women ,Challengers Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,1,15,1,RHB,WASIFA  HUSSAIN ,Sabiha Noor,SYEDA  FATIMA,OFF BREAK,SPIN,0,,Runs,0,Back Foot,Pull,Off Break,Hit Pad,0,Conquerors Women ,Challengers Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,1,15,2,RHB,WASIFA  HUSSAIN ,Sabiha Noor,SYEDA  FATIMA,OFF BREAK,SPIN,1,,Runs,0,Back Foot,Leg Glance,Off Break,Middled,1,Conquerors Women ,Challengers Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,1,15,3,LHB,Sabiha Noor,WASIFA  HUSSAIN ,SYEDA  FATIMA,OFF BREAK,SPIN,0,,Runs,0,Back Foot,Back Defence,Off Break,Middled,0,Conquerors Women ,Challengers Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,1,15,4,LHB,Sabiha Noor,WASIFA  HUSSAIN ,SYEDA  FATIMA,OFF BREAK,SPIN,1,,Runs,0,Back Foot,Pull,No Movement,Middled,1,Conquerors Women ,Challengers Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,1,15,5,RHB,WASIFA  HUSSAIN ,Sabiha Noor,SYEDA  FATIMA,OFF BREAK,SPIN,0,,Runs,0,Front Foot,Push Shot,Off Break,Mis-timed,0,Conquerors Women ,Challengers Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,1,15,6,RHB,WASIFA  HUSSAIN ,Sabiha Noor,SYEDA  FATIMA,OFF BREAK,SPIN,0,,Runs,0,Back Foot,Push Shot,Off Break,Middled,0,Conquerors Women ,Challengers Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,1,16,1,LHB,Sabiha Noor,WASIFA  HUSSAIN ,AFSHEEN   IMRAN,OFF BREAK,SPIN,1,,Runs,0,Front Foot,Drive,No Movement,Middled,1,Conquerors Women ,Challengers Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,1,16,2,RHB,WASIFA  HUSSAIN ,Sabiha Noor,AFSHEEN   IMRAN,OFF BREAK,SPIN,2,,Runs,0,Back Foot,Steer,Off Break,Middled,2,Conquerors Women ,Challengers Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,1,16,3,RHB,WASIFA  HUSSAIN ,Sabiha Noor,AFSHEEN   IMRAN,OFF BREAK,SPIN,1,,Runs,0,Back Foot,Pull,Off Break,Middled,1,Conquerors Women ,Challengers Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,1,16,4,LHB,Sabiha Noor,WASIFA  HUSSAIN ,AFSHEEN   IMRAN,OFF BREAK,SPIN,1,,Runs,0,Back Foot,Cut,Arm Ball,Middled,1,Conquerors Women ,Challengers Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,1,16,5,RHB,WASIFA  HUSSAIN ,Sabiha Noor,AFSHEEN   IMRAN,OFF BREAK,SPIN,0,,Runs,0,Back Foot,Steer,Off Break,Missed,0,Conquerors Women ,Challengers Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,1,16,6,RHB,WASIFA  HUSSAIN ,Sabiha Noor,AFSHEEN   IMRAN,OFF BREAK,SPIN,0,,Runs,0,Front Foot,Forward Defence,Off Break,Uncomfertable,0,Conquerors Women ,Challengers Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,1,17,1,LHB,Sabiha Noor,WASIFA  HUSSAIN ,MAHNOOR IQBAL,RAMF,PACE,1,,Runs,0,Back Foot,Pull,No Movement,Mis-timed,1,Conquerors Women ,Challengers Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,1,17,2,RHB,WASIFA  HUSSAIN ,Sabiha Noor,MAHNOOR IQBAL,RAMF,PACE,0,,Wide,1,Front Foot,Flick,In Swinger,Missed,1,Conquerors Women ,Challengers Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,1,17,2,RHB,WASIFA  HUSSAIN ,Sabiha Noor,MAHNOOR IQBAL,RAMF,PACE,0,Bowled,Runs,,Front Foot,Flick,In Swinger,Missed,0,Conquerors Women ,Challengers Women ,WASIFA  HUSSAIN ,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,1,17,3,RHB,DINA RAZVI,Sabiha Noor,MAHNOOR IQBAL,RAMF,PACE,0,,Runs,0,Front Foot,No Shot,No Movement,Left,0,Conquerors Women ,Challengers Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,1,17,4,RHB,DINA RAZVI,Sabiha Noor,MAHNOOR IQBAL,RAMF,PACE,0,,Runs,0,Front Foot,Drive,No Movement,Missed,0,Conquerors Women ,Challengers Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,1,17,5,RHB,DINA RAZVI,Sabiha Noor,MAHNOOR IQBAL,RAMF,PACE,1,,Runs,0,Front Foot,Drive,No Movement,Middled,1,Conquerors Women ,Challengers Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,1,17,6,LHB,Sabiha Noor,DINA RAZVI,MAHNOOR IQBAL,RAMF,PACE,0,,Runs,0,Front Foot,Drive,Out Swinger,Missed,0,Conquerors Women ,Challengers Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,1,18,1,RHB,DINA RAZVI,Sabiha Noor,HANIAH AHMER,RAMF,PACE,0,,Runs,0,Front Foot,Drive,Out Swinger,Missed,0,Conquerors Women ,Challengers Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,1,18,2,RHB,DINA RAZVI,Sabiha Noor,HANIAH AHMER,RAMF,PACE,0,,Wide,1,Front Foot,Drive,Out Swinger,Missed,1,Conquerors Women ,Challengers Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,1,18,2,RHB,DINA RAZVI,Sabiha Noor,HANIAH AHMER,RAMF,PACE,0,Caught,Runs,,Front Foot,Drive,Out Swinger,Mis-timed,0,Conquerors Women ,Challengers Women ,DINA RAZVI,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,1,18,3,RHB,MAHEEN IRFAN,Sabiha Noor,HANIAH AHMER,RAMF,PACE,1,,Runs,0,Front Foot,Push Shot,Out Swinger,Mis-timed,1,Conquerors Women ,Challengers Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,1,18,4,LHB,Sabiha Noor,MAHEEN IRFAN,HANIAH AHMER,RAMF,PACE,0,,Runs,0,Front Foot,Drive,In Swinger,Missed,0,Conquerors Women ,Challengers Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,1,18,5,LHB,Sabiha Noor,MAHEEN IRFAN,HANIAH AHMER,RAMF,PACE,1,,Runs,0,Front Foot,Flick,In Swinger,Mis-timed,1,Conquerors Women ,Challengers Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,1,18,6,RHB,MAHEEN IRFAN,Sabiha Noor,HANIAH AHMER,RAMF,PACE,0,Run Out,Runs,,Front Foot,Drive,Out Swinger,Middled,0,Conquerors Women ,Challengers Women ,MAHEEN IRFAN,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,1,19,1,RHB,AYESHA RIAZ,Sabiha Noor,MAHNOOR IQBAL,RAMF,PACE,1,,Runs,0,Front Foot,Slice,No Movement,Middled,1,Conquerors Women ,Challengers Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,1,19,2,LHB,Sabiha Noor,AYESHA RIAZ,MAHNOOR IQBAL,RAMF,PACE,1,,Runs,0,Front Foot,Drive,No Movement,Middled,1,Conquerors Women ,Challengers Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,1,19,3,RHB,AYESHA RIAZ,Sabiha Noor,MAHNOOR IQBAL,RAMF,PACE,1,,Runs,0,Down the Track,Drive,yorker,Mis-timed,1,Conquerors Women ,Challengers Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,1,19,4,LHB,Sabiha Noor,AYESHA RIAZ,MAHNOOR IQBAL,RAMF,PACE,0,,Runs,0,Front Foot,Drive,Out Swinger,Missed,0,Conquerors Women ,Challengers Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,1,19,5,LHB,Sabiha Noor,AYESHA RIAZ,MAHNOOR IQBAL,RAMF,PACE,4,,Runs,0,Front Foot,Drive,Out Swinger,Outside Edge,4,Conquerors Women ,Challengers Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,1,19,6,LHB,Sabiha Noor,AYESHA RIAZ,MAHNOOR IQBAL,RAMF,PACE,2,,Runs,0,Front Foot,Drive,No Movement,Mis-timed,2,Conquerors Women ,Challengers Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,0,1,RHB,NASREEN ASHRAF,AFSHEEN   IMRAN,BARIRA  SAIF,RAMF,PACE,4,,Runs,0,Back Foot,Pull,No Movement,Middled,4,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,0,2,RHB,NASREEN ASHRAF,AFSHEEN   IMRAN,BARIRA  SAIF,RAMF,PACE,0,,Runs,0,Back Foot,Push Shot,No Movement,Middled,0,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,0,3,RHB,NASREEN ASHRAF,AFSHEEN   IMRAN,BARIRA  SAIF,RAMF,PACE,1,,Runs,0,Back Foot,Pull,Leg Cutter,Inside Edge,1,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,0,4,RHB,AFSHEEN   IMRAN,NASREEN ASHRAF,BARIRA  SAIF,RAMF,PACE,4,,Runs,0,Back Foot,Cut,No Movement,Middled,4,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,0,5,RHB,AFSHEEN   IMRAN,NASREEN ASHRAF,BARIRA  SAIF,RAMF,PACE,1,,Runs,0,Back Foot,Cut,Leg Cutter,Middled,1,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,0,6,RHB,AFSHEEN   IMRAN,NASREEN ASHRAF,BARIRA  SAIF,RAMF,PACE,0,,Runs,0,Back Foot,Push Shot,Leg Cutter,Middled,0,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,1,1,RHB,AFSHEEN   IMRAN,NASREEN ASHRAF,AYESHA RIAZ,LAMF,PACE,1,,Runs,0,Front Foot,Drive,No Movement,Middled,1,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,1,2,RHB,NASREEN ASHRAF,AFSHEEN   IMRAN,AYESHA RIAZ,LAMF,PACE,4,,NoBallRuns,1,Front Foot,Drive,Beamer,Middled,5,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,1,2,RHB,NASREEN ASHRAF,AFSHEEN   IMRAN,AYESHA RIAZ,LAMF,PACE,0,,Runs,0,Front Foot,Drive,No Movement,Bottom Edge,0,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,1,3,RHB,NASREEN ASHRAF,AFSHEEN   IMRAN,AYESHA RIAZ,LAMF,PACE,0,,Wide,1,Front Foot,No Shot,No Movement,Left,1,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,1,3,RHB,NASREEN ASHRAF,AFSHEEN   IMRAN,AYESHA RIAZ,LAMF,PACE,0,,Runs,0,Front Foot,No Shot,Out Swinger,Left,0,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,1,4,RHB,NASREEN ASHRAF,AFSHEEN   IMRAN,AYESHA RIAZ,LAMF,PACE,0,,Runs,0,Back Foot,No Shot,Out Swinger,Left,0,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,1,5,RHB,NASREEN ASHRAF,AFSHEEN   IMRAN,AYESHA RIAZ,LAMF,PACE,1,,Runs,0,Front Foot,Drive,No Movement,Middled,1,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,1,6,RHB,AFSHEEN   IMRAN,NASREEN ASHRAF,AYESHA RIAZ,LAMF,PACE,0,,Runs,0,Front Foot,Forward Defence,No Movement,Middled,0,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,2,1,RHB,NASREEN ASHRAF,AFSHEEN   IMRAN,BARIRA  SAIF,RAMF,PACE,0,,Runs,0,Back Foot,Cut,Slower Ball,Missed,0,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,2,2,RHB,NASREEN ASHRAF,AFSHEEN   IMRAN,BARIRA  SAIF,RAMF,PACE,4,,Runs,0,Back Foot,Pull,No Movement,Middled,4,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,2,3,RHB,NASREEN ASHRAF,AFSHEEN   IMRAN,BARIRA  SAIF,RAMF,PACE,0,,Runs,0,Back Foot,Cut,Slower Ball,Mis-timed,0,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,2,4,RHB,NASREEN ASHRAF,AFSHEEN   IMRAN,BARIRA  SAIF,RAMF,PACE,1,,Runs,0,Back Foot,Cut,Leg Cutter,Uncomfertable,1,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,2,5,RHB,AFSHEEN   IMRAN,NASREEN ASHRAF,BARIRA  SAIF,RAMF,PACE,0,,Runs,0,Front Foot,Push Shot,Leg Cutter,Middled,0,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,2,6,RHB,AFSHEEN   IMRAN,NASREEN ASHRAF,BARIRA  SAIF,RAMF,PACE,1,,Runs,0,Front Foot,Drive,Leg Cutter,Bottom Edge,1,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,3,1,RHB,AFSHEEN   IMRAN,NASREEN ASHRAF,AYESHA RIAZ,LAMF,PACE,0,,Wide,1,Front Foot,Forward Defence,No Movement,Middled,1,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,3,1,RHB,AFSHEEN   IMRAN,NASREEN ASHRAF,AYESHA RIAZ,LAMF,PACE,1,,Runs,0,Back Foot,Pull,No Movement,Hit Pad,1,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,3,2,RHB,NASREEN ASHRAF,AFSHEEN   IMRAN,AYESHA RIAZ,LAMF,PACE,0,,LegBye,1,Front Foot,Sweep,No Movement,Hit Pad,1,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,3,3,RHB,AFSHEEN   IMRAN,NASREEN ASHRAF,AYESHA RIAZ,LAMF,PACE,1,,Runs,0,Front Foot,Drive,No Movement,Mis-timed,1,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,3,4,RHB,NASREEN ASHRAF,AFSHEEN   IMRAN,AYESHA RIAZ,LAMF,PACE,0,,Wide,1,Front Foot,No Shot,No Movement,Left,1,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,3,4,RHB,NASREEN ASHRAF,AFSHEEN   IMRAN,AYESHA RIAZ,LAMF,PACE,4,,Runs,0,Front Foot,Flick,No Movement,Middled,4,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,3,5,RHB,NASREEN ASHRAF,AFSHEEN   IMRAN,AYESHA RIAZ,LAMF,PACE,0,,Runs,0,Front Foot,No Shot,No Movement,Left,0,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,3,6,RHB,NASREEN ASHRAF,AFSHEEN   IMRAN,AYESHA RIAZ,LAMF,PACE,0,,Runs,0,Front Foot,Drive,No Movement,Middled,0,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,4,1,RHB,AFSHEEN   IMRAN,NASREEN ASHRAF,SAMIYA AFSAR,OFF BREAK,SPIN,1,,Runs,0,Front Foot,Forward Defence,Off Break,Outside Edge,1,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,4,2,RHB,NASREEN ASHRAF,AFSHEEN   IMRAN,SAMIYA AFSAR,OFF BREAK,SPIN,1,,Runs,0,Front Foot,Sweep,No Movement,Middled,1,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,4,3,RHB,AFSHEEN   IMRAN,NASREEN ASHRAF,SAMIYA AFSAR,OFF BREAK,SPIN,1,,Runs,0,Front Foot,Drive,No Movement,Mis-timed,1,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,4,4,RHB,NASREEN ASHRAF,AFSHEEN   IMRAN,SAMIYA AFSAR,OFF BREAK,SPIN,1,,Runs,0,Front Foot,Sweep,No Movement,Middled,1,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,4,5,RHB,AFSHEEN   IMRAN,NASREEN ASHRAF,SAMIYA AFSAR,OFF BREAK,SPIN,4,,Runs,0,Front Foot,Drive,Off Break,Middled,4,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,4,6,RHB,AFSHEEN   IMRAN,NASREEN ASHRAF,SAMIYA AFSAR,OFF BREAK,SPIN,4,,Runs,0,Front Foot,Drive,Off Break,Middled,4,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,5,1,RHB,NASREEN ASHRAF,AFSHEEN   IMRAN,AYESHA RIAZ,LAMF,PACE,0,Caught,Runs,,Front Foot,Pull,No Movement,Mis-timed,0,Challengers Women ,Conquerors Women ,NASREEN ASHRAF,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,5,2,RHB,RAVAIL FARHAN,AFSHEEN   IMRAN,AYESHA RIAZ,LAMF,PACE,0,,Runs,0,Front Foot,Push Shot,No Movement,Middled,0,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,5,3,RHB,RAVAIL FARHAN,AFSHEEN   IMRAN,AYESHA RIAZ,LAMF,PACE,4,,Runs,0,Back Foot,Pull,No Movement,Middled,4,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,5,4,RHB,RAVAIL FARHAN,AFSHEEN   IMRAN,AYESHA RIAZ,LAMF,PACE,0,Caught,Runs,,Front Foot,Slog Sweep,No Movement,Top Edge,0,Challengers Women ,Conquerors Women ,RAVAIL FARHAN,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,5,5,RHB,MALAIKA SUHANI,AFSHEEN   IMRAN,AYESHA RIAZ,LAMF,PACE,0,,NoBallRuns,1,Front Foot,No Shot,No Movement,Left,1,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,5,5,RHB,MALAIKA SUHANI,AFSHEEN   IMRAN,AYESHA RIAZ,LAMF,PACE,0,,Runs,0,Front Foot,Drive,No Movement,Middled,0,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,5,6,RHB,MALAIKA SUHANI,AFSHEEN   IMRAN,AYESHA RIAZ,LAMF,PACE,0,,Runs,0,Front Foot,No Shot,No Movement,Left,0,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,6,1,RHB,AFSHEEN   IMRAN,MALAIKA SUHANI,SAMIYA AFSAR,OFF BREAK,SPIN,0,,Runs,0,Back Foot,Cut,Off Break,Outside Edge,0,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,6,2,RHB,AFSHEEN   IMRAN,MALAIKA SUHANI,SAMIYA AFSAR,OFF BREAK,SPIN,0,,Runs,0,Back Foot,No Shot,Off Break,Left,0,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,6,3,RHB,AFSHEEN   IMRAN,MALAIKA SUHANI,SAMIYA AFSAR,OFF BREAK,SPIN,0,,Runs,0,Back Foot,Cut,Off Break,Missed,0,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,6,4,RHB,AFSHEEN   IMRAN,MALAIKA SUHANI,SAMIYA AFSAR,OFF BREAK,SPIN,3,,Runs,0,Front Foot,Drive,No Movement,Middled,3,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,6,5,RHB,MALAIKA SUHANI,AFSHEEN   IMRAN,SAMIYA AFSAR,OFF BREAK,SPIN,0,,Runs,0,Back Foot,Cut,Off Break,Middled,0,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,6,6,RHB,MALAIKA SUHANI,AFSHEEN   IMRAN,SAMIYA AFSAR,OFF BREAK,SPIN,1,,Runs,0,Back Foot,Drive,Off Break,Middled,1,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,7,1,RHB,MALAIKA SUHANI,AFSHEEN   IMRAN,MAHEEN IRFAN,LEG BREAK,SPIN,0,,Runs,0,Back Foot,No Shot,Googly,Left,0,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,7,2,RHB,MALAIKA SUHANI,AFSHEEN   IMRAN,MAHEEN IRFAN,LEG BREAK,SPIN,0,,Runs,0,Back Foot,Cut,Leg Spinner,Middled,0,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,7,3,RHB,AFSHEEN   IMRAN,MALAIKA SUHANI,MAHEEN IRFAN,LEG BREAK,SPIN,0,Caught,Runs,0,Front Foot,Drive,Leg Spinner,Top Edge,0,Challengers Women ,Conquerors Women ,AFSHEEN   IMRAN,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,7,4,RHB,PAKEEZA SHABBIR,MALAIKA SUHANI,MAHEEN IRFAN,LEG BREAK,SPIN,0,,Runs,0,No Movement,Drive,No Movement,Inside Edge,0,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,7,5,RHB,PAKEEZA SHABBIR,MALAIKA SUHANI,MAHEEN IRFAN,LEG BREAK,SPIN,0,Caught,Runs,,Back Foot,Cut,Leg Spinner,Outside Edge,0,Challengers Women ,Conquerors Women ,PAKEEZA SHABBIR,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,7,6,RHB,Alzoha Hammad,MALAIKA SUHANI,MAHEEN IRFAN,LEG BREAK,SPIN,0,,Runs,0,Front Foot,Forward Defence,Leg Spinner,Middled,0,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,8,1,RHB,MALAIKA SUHANI,Alzoha Hammad,ADIEYAH NOOR,OFF BREAK,SPIN,0,,Runs,0,Front Foot,Drive,No Movement,Mis-timed,0,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,8,2,RHB,MALAIKA SUHANI,Alzoha Hammad,ADIEYAH NOOR,OFF BREAK,SPIN,0,,Runs,0,Back Foot,Drive,No Movement,Middled,0,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,8,3,RHB,MALAIKA SUHANI,Alzoha Hammad,ADIEYAH NOOR,OFF BREAK,SPIN,0,,Runs,0,Front Foot,Drive,No Movement,Middled,0,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,8,4,RHB,MALAIKA SUHANI,Alzoha Hammad,ADIEYAH NOOR,OFF BREAK,SPIN,0,,Runs,0,Front Foot,Sweep,No Movement,Missed,0,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,8,5,RHB,MALAIKA SUHANI,Alzoha Hammad,ADIEYAH NOOR,OFF BREAK,SPIN,0,,Runs,0,Back Foot,Pull,No Movement,Mis-timed,0,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,8,6,RHB,MALAIKA SUHANI,Alzoha Hammad,ADIEYAH NOOR,OFF BREAK,SPIN,1,,NoBallRuns,1,Back Foot,Pull,No Movement,Middled,2,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
1,2,8,6,RHB,Alzoha Hammad,MALAIKA SUHANI,ADIEYAH NOOR,OFF BREAK,SPIN,1,,Runs,0,Front Foot,Slog Sweep,No Movement,Middled,1,Challengers Women ,Conquerors Women ,,2025,National W-U19 ,National Stadium Karachi,27th -Sep-2025
